welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,movie.started,movie.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,space_3.started,space_3.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,calibrationline.started,calibrationline.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,space_4.started,space_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
65.13169016101165,None,space,34.76374620301067,65.13169016101165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1218,Simcolourproject_2stim_asymm_v1,2020.1.2,60.18085551444723,
,,,,,,65.13169016101165,None,99.94408253100119,None,99.94408253100119,None,99.94408253100119,None,space,2.239469749009004,99.94408253100119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1218,Simcolourproject_2stim_asymm_v1,2020.1.2,60.18085551444723,
,,,,,,,,,,,,,,,,,,102.61297153000487,None,102.61297153000487,None,space,20.10652757799835,102.61297153000487,None,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1218,Simcolourproject_2stim_asymm_v1,2020.1.2,60.18085551444723,
,,,,,,,,,,,,,,,,,,,,,,,,,,102.61297153000487,None,102.61297153000487,None,122.75770623798599,None,space,7.929806394997286,122.75770623798599,None,,,,,,,,,,,,001,2020_Oct_07_1218,Simcolourproject_2stim_asymm_v1,2020.1.2,60.18085551444723,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.75770623798599,None,130.77692955499515,None,space,0.5703915400081314,132.6771170439897,None,,,,001,2020_Oct_07_1218,Simcolourproject_2stim_asymm_v1,2020.1.2,60.18085551444723,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6771170439897,None,,,,,,,
