welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,movie.started,movie.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,space_3.started,space_3.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,calibrationline.started,calibrationline.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,space_4.started,space_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,space_5.started,space_5.stopped,instr_only.started,instr_only.stopped,text_6.started,text_6.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,space_7.started,space_7.stopped,instr_only_3.started,instr_only_3.stopped,text_8.started,text_8.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,space_6.started,space_6.stopped,instr_only_2.started,instr_only_2.stopped,text_7.started,text_7.stopped,centre_cross.started,centre_cross.stopped,participant,session,date,expName,psychopyVersion,frameRate,
106.02987503199256,None,space,2.763531211996451,106.02987503199256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,106.02987503199256,None,108.84180342400214,None,108.84180342400214,None,108.84180342400214,None,space,2.327702018985292,108.84180342400214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,111.59591823301162,None,111.59591823301162,None,space,23.38951911299955,111.59591823301162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,111.59591823301162,None,111.59591823301162,None,135.02331713598687,None,space,7.458199118002085,135.02331713598687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.02331713598687,None,142.50994324398926,None,space,2.2131587490148377,144.4923342030088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.4923342030088,None,space,9.738657749985578,148.69479480900918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.69479480900918,None,146.7276893699891,None,146.7276893699891,None,space,2.5110493690008298,160.45041309398948,None,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.45041309398948,None,158.46667147800326,None,158.46667147800326,None,space,0.5927862570097204,164.96874034500797,None,,,,,,,,,,001,2020_Oct_07_1351,Simcolourproject_2stim_asymm_v1,2020.1.2,60.120281445806164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.96874034500797,None,162.98660500100232,None,162.98660500100232,None,162.98660500100232,162.98660500100232,,,,,,,
