trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ccimage.started,ccimage.stopped,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,text_37.started,text_37.stopped,movie.started,movie.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,space_3.started,space_3.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,line_size,calibrationline.started,calibrationline.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,space_4.started,space_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,space_5.started,space_5.stopped,instr_only.started,instr_only.stopped,text_6.started,text_6.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,space_7.started,space_7.stopped,instr_only_3.started,instr_only_3.stopped,text_8.started,text_8.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,space_6.started,space_6.stopped,instr_only_2.started,instr_only_2.stopped,text_7.started,text_7.stopped,center_cross.started,center_cross.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,space_11.started,space_11.stopped,instr_only_5.started,instr_only_5.stopped,text_13.started,text_13.stopped,center_cross_3.started,center_cross_3.stopped,black_square.started,black_square.stopped,text_14.started,text_14.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,space_8.started,space_8.stopped,instr_only_4.started,instr_only_4.stopped,text_11.started,text_11.stopped,center_cross_2.started,center_cross_2.stopped,black_square1.started,black_square1.stopped,text_12.started,text_12.stopped,white_ball2.started,white_ball2.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.started,key_resp_18.stopped,space_17.started,space_17.stopped,instr_only_7.started,instr_only_7.stopped,text_44.started,text_44.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.started,key_resp_21.stopped,space_18.started,space_18.stopped,instr_only_8.started,instr_only_8.stopped,text_45.started,text_45.stopped,white_ball1.started,white_ball1.stopped,black_square3.started,black_square3.stopped,text_19.started,text_19.stopped,text_20.started,text_20.stopped,white_ball12.started,white_ball12.stopped,text_21.started,text_21.stopped,text_22.started,text_22.stopped,white_ball13.started,white_ball13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,space_12.started,space_12.stopped,instr_only_6.started,instr_only_6.stopped,text_15.started,text_15.stopped,black_square2.started,black_square2.stopped,white_ball.started,white_ball.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.started,key_resp_19.stopped,ballposx,viewer_distance,text_39.started,text_39.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,56.424434979999205,None,space,0.33718643100291956,58.390139502007514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,58.7744390250009,None,60.72499997900741,None,58.7744390250009,None,space,1.1382017270079814,60.72499997900741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,61.90898141100479,None,48.4,4.840000000000001,528.9256198347107,330.5785123966942,61.90898141100479,None,67.96349742400344,None,67.96349742400344,None,space,0.35566240100888535,67.96349742400344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.96349742400344,None,67.96349742400344,None,68.34684657699836,None,space,3.8443169179954566,68.34684657699836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.80000000000001,68.34684657699836,None,72.21457015800115,None,space,0.3313271619990701,74.18184643000131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.18184643000131,None,space,0.3076964010106167,76.4994456889981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4994456889981,None,74.53346479100583,None,74.53346479100583,None,space,0.32663714898808394,78.8005415689986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8005415689986,None,76.83378271499532,None,76.83378271499532,None,space,0.27344438899308443,81.11775446200045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.11775446200045,None,79.15480941699934,None,79.15480941699934,None,79.15480941699934,None,space,0.4847616370097967,83.38638410800195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.38638410800195,None,81.43467913600034,None,81.43467913600034,None,81.43467913600034,None,81.43467913600034,None,81.43467913600034,None,space,0.31228928299969994,85.87094812499708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_02_0910,Simcolourproject_2stim_asymm_good,2020.1.2,59.852423554797525,
