welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
82.45734816600452,None,space,0.963372957019601,82.45734816600452,None,,,,,,,,,,,,,,001,2020_Oct_07_1056,Simcolourproject_2stim_asymm_v1,2020.1.2,60.199719785235494,
,,,,,,82.45734816600452,None,83.45644663300482,None,83.45644663300482,None,83.45644663300482,None,space,4.604208354983712,83.45644663300482,None,,001,2020_Oct_07_1056,Simcolourproject_2stim_asymm_v1,2020.1.2,60.199719785235494,
