welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,movie.started,movie.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
60.33492105299956,None,space,1.155718291993253,60.33492105299956,None,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1116,Simcolourproject_2stim_asymm_v1,2020.1.2,60.12673609235964,
,,,,,,60.33492105299956,None,61.53505241300445,None,61.53505241300445,None,61.53505241300445,None,space,0.6915424710023217,61.53505241300445,None,,,,,,,,,,001,2020_Oct_07_1116,Simcolourproject_2stim_asymm_v1,2020.1.2,60.12673609235964,
,,,,,,,,,,,,,,,,,,62.2687931410037,None,62.2687931410037,None,space,1.533837399998447,62.2687931410037,None,,001,2020_Oct_07_1116,Simcolourproject_2stim_asymm_v1,2020.1.2,60.12673609235964,
