welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
60.03152074597892,None,space,1.054655099986121,60.03152074597892,None,,,,,,,,,,,,,,001,2020_Oct_07_1058,Simcolourproject_2stim_asymm_v1,2020.1.2,60.313550485880036,
,,,,,,60.03152074597892,None,61.13013541698456,None,61.13013541698456,None,61.13013541698456,None,space,5.388100920012221,61.13013541698456,None,,001,2020_Oct_07_1058,Simcolourproject_2stim_asymm_v1,2020.1.2,60.313550485880036,
