Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,9,PF,0,10,10,10,79.87228310597129,80.13571925298311,79.87228310597129,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,80.38718586100731,None,-0.0725,0.09625,1,0,0,response7disk,0.015672182373236865,None,80.38718586100731,None,80.38718586100731,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0725,0.09625,1,0,0,response7disk,None,None,None,None,None,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,-0.005,-0.03,1,0,0,rectangle,0.010819835704751313,None,80.71986080397619,None,80.71986080397619,None,80.71986080397619,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
9,2,FF,0,11,11,11,81.0564931689878,81.32020713598467,81.0564931689878,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,81.57111443695612,None,0.1075,0.035,1,0,0,response1disk,0.015797947358805686,None,81.57111443695612,None,81.57111443695612,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.1075,0.035,1,0,0,response1disk,None,None,None,None,None,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,0.01125,-0.01125,1,0,0,rectangle,0.011544504726771265,None,81.87320031499257,None,81.87320031499257,None,81.87320031499257,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
5,6,FF,0,12,12,12,82.18991624197224,82.45395029900828,82.18991624197224,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,82.70408354996471,None,0.08,-0.07375,1,0,0,response3disk,0.01577555137919262,None,82.70408354996471,None,82.70408354996471,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.08,-0.07375,1,0,0,response3disk,None,None,None,None,None,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,0.005,-0.025,1,0,0,rectangle,0.012433403811883181,None,82.95642664498882,None,82.95642664498882,None,82.95642664498882,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
4,2,FF,0,13,13,13,83.57387676095823,83.83819648099598,83.57387676095823,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,84.08948208997026,None,0.03875,-0.10625,1,0,0,response3disk,0.015674453403335065,None,84.08948208997026,None,84.08948208997026,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.03875,-0.10625,1,0,0,response3disk,None,None,None,None,None,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,0.01,-0.01375,1,0,0,rectangle,0.002942388760857284,None,84.3887318969937,None,84.3887318969937,None,84.3887318969937,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
2,2,PF,0,14,14,14,84.68965400097659,84.95534082397353,84.68965400097659,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,85.18917175999377,None,-0.02,-0.095,1,0,0,response5disk,0.015531021461356431,None,85.18917175999377,None,85.18917175999377,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.02,-0.095,1,0,0,response5disk,None,None,None,None,None,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,0.00125,0.00125,1,0,0,rectangle,0.010821177740581334,None,85.5209307220066,None,85.5209307220066,None,85.5209307220066,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
1,9,PF,0,15,15,15,86.02544047997799,86.2891257799929,86.02544047997799,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,86.53978517395444,None,0.05375,-0.10125,1,0,0,response3disk,0.015579458384308964,None,86.53978517395444,None,86.53978517395444,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.05375,-0.10125,1,0,0,response3disk,None,None,None,None,None,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,0.00875,0.0075,1,0,0,rectangle,0.009791144751943648,None,86.78926633897936,None,86.78926633897936,None,86.78926633897936,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
5,8,FF,0,16,16,16,87.17310975299915,87.42223948496394,87.17310975299915,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,87.6739125669701,None,-0.06625,0.08625,1,0,0,response7disk,0.01568854443030432,None,87.6739125669701,None,87.6739125669701,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.06625,0.08625,1,0,0,response7disk,None,None,None,None,None,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,0.00125,-0.0025,1,0,0,rectangle,0.011091295746155083,None,88.10691367596155,None,88.10691367596155,None,88.10691367596155,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
9,9,FF,0,17,17,17,88.5586353779654,88.82325048797065,88.5586353779654,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,89.0735224429518,None,0.06,0.06875,1,0,0,response1disk,0.01588788634398952,None,89.0735224429518,None,89.0735224429518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.06,0.06875,1,0,0,response1disk,None,None,None,None,None,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,-0.01,-0.01875,1,0,0,rectangle,0.015331038797739893,None,89.40675988496514,None,89.40675988496514,None,89.40675988496514,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
6,7,FF,0,18,18,18,89.8269113599672,90.09079343697522,89.8269113599672,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,90.34076112700859,None,0.09125,0.0175,1,0,0,response1disk,0.01526012143585831,None,90.34076112700859,None,90.34076112700859,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.09125,0.0175,1,0,0,response1disk,None,None,None,None,None,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,0.02,-0.01125,1,0,0,rectangle,0.014635546714998782,None,90.62359693698818,None,90.62359693698818,None,90.62359693698818,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
5,5,FF,0,19,19,19,90.99311306898016,91.25788236397784,90.99311306898016,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,91.50826593395323,None,0.07875,-0.09375,1,0,0,response3disk,0.015603365376591682,None,91.50826593395323,None,91.50826593395323,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.07875,-0.09375,1,0,0,response3disk,None,None,None,None,None,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,0.0025,-0.01875,1,0,0,rectangle,0.01425778673728928,None,91.84104883699911,None,91.84104883699911,None,91.84104883699911,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
8,1,FF,0,20,20,20,92.20990748895565,92.4751094210078,92.20990748895565,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,92.7243184359977,None,0.0875,-0.055,1,0,0,response3disk,0.01559976936550811,None,92.7243184359977,None,92.7243184359977,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0875,-0.055,1,0,0,response3disk,None,None,None,None,None,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,0.0075,-0.00375,1,0,0,rectangle,0.014185384789016098,None,93.02481147396611,None,93.02481147396611,None,93.02481147396611,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
6,3,FF,0,21,21,21,93.31116948398994,93.57558384799631,93.31116948398994,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,93.82568835595157,None,-0.04,-0.1,1,0,0,response5disk,0.01560418534791097,None,93.82568835595157,None,93.82568835595157,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.04,-0.1,1,0,0,response5disk,None,None,None,None,None,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,-0.00375,-0.0075,1,0,0,rectangle,0.015143061813432723,None,94.04220863297815,None,94.04220863297815,None,94.04220863297815,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
8,2,FF,0,22,22,22,94.34551006299444,94.60900344600668,94.34551006299444,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,94.86025412095478,None,-0.0825,-0.045,1,0,0,response5disk,0.015266208385583013,None,94.86025412095478,None,94.86025412095478,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.0825,-0.045,1,0,0,response5disk,None,None,None,None,None,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,0.0025,0.00125,1,0,0,rectangle,0.013586904795374721,None,95.1763498429791,None,95.1763498429791,None,95.1763498429791,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
8,7,PF,0,23,23,23,95.51206663495395,95.77687988500111,95.51206663495395,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,96.02672716998495,None,-0.06625,0.09625,1,0,0,response7disk,0.015600243408698589,None,96.02672716998495,None,96.02672716998495,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.06625,0.09625,1,0,0,response7disk,None,None,None,None,None,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,0.0075,-0.015,1,0,0,rectangle,0.013113735767547041,None,96.29359130497323,None,96.29359130497323,None,96.29359130497323,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
1,2,PF,0,24,24,24,96.64574180997442,96.9101343479706,96.64574180997442,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,97.16079563699896,None,0.08875,-0.06625,1,0,0,response3disk,0.01561109145404771,None,97.16079563699896,None,97.16079563699896,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.08875,-0.06625,1,0,0,response3disk,None,None,None,None,None,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,-0.0075,-0.01625,1,0,0,rectangle,0.01434858376160264,None,97.44399579195306,None,97.44399579195306,None,97.44399579195306,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
5,3,FF,0,25,25,25,97.76321432698751,98.02718674897915,97.76321432698751,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,98.27805729699321,None,0.035,-0.09375,1,0,0,response3disk,0.015463713381905109,None,98.27805729699321,None,98.27805729699321,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.035,-0.09375,1,0,0,response3disk,None,None,None,None,None,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,-0.00625,0.00375,1,0,0,rectangle,0.01397213980089873,None,98.54423949896591,None,98.54423949896591,None,98.54423949896591,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
6,3,PF,0,26,26,26,98.897323134006,99.16143527399981,98.897323134006,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,99.41099356900668,None,-0.055,-0.10875,1,0,0,response5disk,0.01560708339093253,None,99.41099356900668,None,99.41099356900668,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.055,-0.10875,1,0,0,response5disk,None,None,None,None,None,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,-0.01,-0.00875,1,0,0,rectangle,0.0007563353865407407,None,99.77774309396045,None,99.77774309396045,None,99.77774309396045,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
1,8,FF,0,27,27,27,100.11402088595787,100.37882030796027,100.11402088595787,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,100.62868418800645,None,-0.1,-0.06625,1,0,0,response5disk,0.015169457357842475,None,100.62868418800645,None,100.62868418800645,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.1,-0.06625,1,0,0,response5disk,None,None,None,None,None,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,-0.00625,-0.0075,1,0,0,rectangle,0.014794608752708882,None,101.02963080600603,None,101.02963080600603,None,101.02963080600603,None,,001,2020_Oct_12_1302,Simcolourproject_2stim_asymm_v1,2020.1.2,60.059724579031325,
