welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
60.349572899984196,None,space,0.9232924580282997,60.349572899984196,None,,,,,,,,,,,,,,001,2020_Oct_07_1112,Simcolourproject_2stim_asymm_v1,2020.1.2,60.21246196273498,
,,,,,,60.349572899984196,None,61.31439064498409,None,61.31439064498409,None,61.31439064498409,None,space,0.7584805020014755,61.31439064498409,None,,001,2020_Oct_07_1112,Simcolourproject_2stim_asymm_v1,2020.1.2,60.21246196273498,
