welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,space.started,space.stopped,text_1.started,text_1.stopped,space_2.started,space_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,movie.started,movie.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
61.93146140300087,None,space,13.846135358005995,61.93146140300087,None,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_07_1106,Simcolourproject_2stim_asymm_v1,2020.1.2,60.40389900601719,
,,,,,,61.93146140300087,None,75.8024056260183,None,75.8024056260183,None,75.8024056260183,None,space,1.0712702449818607,75.8024056260183,None,,,,,,,,,,001,2020_Oct_07_1106,Simcolourproject_2stim_asymm_v1,2020.1.2,60.40389900601719,
,,,,,,,,,,,,,,,,,,76.90545814702637,None,76.90545814702637,77.92021180002484,space,5.31223112999578,76.90545814702637,None,,001,2020_Oct_07_1106,Simcolourproject_2stim_asymm_v1,2020.1.2,60.40389900601719,
